feature,spearman_rho,spearman_pvalue,spearman_qvalue,verified_name,id_system,verification_status,source_type,source_note
PWY-5384,-0.87287156094397,0.00465921494399392,0.859625157166878,sucrose degradation IV (sucrose phosphorylase),MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from BioCyc-linked pathway pages for PWY-5384.
PWY0-1061,-0.87287156094397,0.00465921494399392,0.859625157166878,superpathway of L-alanine biosynthesis,MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc-linked pathway pages for PWY0-1061.
GLUCOSE1PMETAB-PWY,-0.763762615825973,0.027396043909112,0.887430381881436,glucose and glucose-1-phosphate degradation,MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc-derived pathway pages for GLUCOSE1PMETAB-PWY.
GLYCOLYSIS-E-D,-0.763762615825973,0.027396043909112,0.887430381881436,Entner-Doudoroff pathway,MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc-linked references for GLYCOLYSIS-E-D.
P461-PWY,-0.763762615825973,0.027396043909112,0.887430381881436,"hexitol fermentation to lactate, formate, ethanol and acetate",MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc-linked pathway pages for P461-PWY.
PWY-7371,0.763762615825973,0.0273960439091121,0.887430381881436,"1,4-dihydroxy-6-naphthoate biosynthesis II",MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc-derived references listing PWY-7371.
PWY-7374,0.763762615825973,0.0273960439091121,0.887430381881436,"1,4-dihydroxy-6-naphthoate biosynthesis I",MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc/BioCyc pages for PWY-7374.
PWY-6728,-0.75,0.0321044921875,0.887430381881436,methylaspartate cycle,MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc-derived pathway pages for PWY-6728.
AST-PWY,0.75,0.0321044921875,0.887430381881436,L-arginine degradation II (AST pathway),MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc-linked pathway pages for AST-PWY.
PWY-7456,0.658585559938142,0.0757551356819617,0.887430381881436,"beta-(1,4)-mannan degradation",MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc-derived pathway pages for PWY-7456.
DAPLYSINESYN-PWY,-0.654653670707977,0.0781407494112156,0.887430381881436,L-lysine biosynthesis I,MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc/BioCyc pages for DAPLYSINESYN-PWY.
PWY-5910,-0.654653670707977,0.0781407494112156,0.887430381881436,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc/BioCyc.
PWY-922,-0.654653670707977,0.0781407494112156,0.887430381881436,mevalonate pathway I (eukaryotes and bacteria),MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc/BioCyc.
TEICHOICACID-PWY,-0.654653670707977,0.0781407494112156,0.887430381881436,teichoic acid (poly-glycerol) biosynthesis,MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc-coded pathway tables in the literature.
PWY-4361,0.654653670707977,0.0781407494112157,0.887430381881436,S-methyl-5-thio-alpha-D-ribose 1-phosphate degradation I,MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc/BioCyc.
PWY0-1277,0.639362013091006,0.087832229305941,0.887430381881436,,,,,
PWY0-845,0.639362013091006,0.087832229305941,0.887430381881436,,,,,
PYRIDOXSYN-PWY,0.639362013091006,0.087832229305941,0.887430381881436,,,,,
P621-PWY,0.571428571428571,0.138959957160707,0.887430381881436,,,,,
PWY-5088,-0.571428571428571,0.138959957160707,0.887430381881436,,,,,
PWY-6992,-0.571428571428571,0.138959957160707,0.887430381881436,,,,,
PWY-7090,-0.571428571428571,0.138959957160707,0.887430381881436,,,,,
PWY-7332,-0.571428571428571,0.138959957160707,0.887430381881436,,,,,
PWY-6478,0.559016994374947,0.149737335215839,0.887430381881436,,,,,
PWY-7255,0.559016994374947,0.149737335215839,0.887430381881436,,,,,
PWY-7315,0.559016994374947,0.149737335215839,0.887430381881436,,,,,
CATECHOL-ORTHO-CLEAVAGE-PWY,-0.545544725589981,0.161938228466284,0.887430381881436,,,,,
MET-SAM-PWY,-0.545544725589981,0.161938228466284,0.887430381881436,,,,,
POLYAMSYN-PWY,0.545544725589981,0.161938228466284,0.887430381881436,,,,,
PWY-5840,-0.545544725589981,0.161938228466284,0.887430381881436,,,,,
PWY-6396,-0.545544725589981,0.161938228466284,0.887430381881436,,,,,
PWY-6470,-0.545544725589981,0.161938228466284,0.887430381881436,,,,,
PWY-6901,-0.545544725589981,0.161938228466284,0.887430381881436,,,,,
PWY-7616,-0.545544725589981,0.161938228466284,0.887430381881436,,,,,
HCAMHPDEG-PWY,0.523114374347187,0.183407720651992,0.887430381881436,,,,,
PWY-6690,0.523114374347187,0.183407720651992,0.887430381881436,,,,,
BIOTIN-BIOSYNTHESIS-PWY,0.493939169953607,0.213475117564269,0.887430381881436,,,,,
FUC-RHAMCAT-PWY,0.447213595499958,0.266569703380069,0.887430381881436,,,,,
FUCCAT-PWY,0.447213595499958,0.266569703380069,0.887430381881436,,,,,
PWY-6876,0.447213595499958,0.266569703380069,0.887430381881436,,,,,
ARG+POLYAMINE-SYN,0.436435780471985,0.279658290904658,0.887430381881436,,,,,
FASYN-ELONG-PWY,0.436435780471985,0.279658290904658,0.887430381881436,,,,,
GALACT-GLUCUROCAT-PWY,0.436435780471985,0.279658290904658,0.887430381881436,,,,,
GLUCONEO-PWY,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
GLYCOL-GLYOXDEG-PWY,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
GOLPDLCAT-PWY,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
HOMOSER-METSYN-PWY,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
P125-PWY,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY-1861,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY-5180,0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY-5182,0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY-5415,0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY-5837,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY-5863,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY-5897,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY-5898,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY-5899,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY-5973,0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY-6121,0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY-6263,0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY-6383,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY-6507,0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY-7663,0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY0-1297,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY0-41,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
PWY1G-0,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
RUMP-PWY,-0.436435780471985,0.279658290904658,0.887430381881436,,,,,
P281-PWY,0.406866735603368,0.317134929173883,0.887430381881436,,,,,
POLYAMINSYN3-PWY,0.384174909963916,0.347409517594307,0.887430381881436,,,,,
PWY-6519,0.384174909963916,0.347409517594307,0.887430381881436,,,,,
ECASYN-PWY,-0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-1882,-0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-5675,-0.377964473009227,0.355917683749582,0.887430381881436,nitrate reduction V (assimilatory),MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc/BioCyc page for PWY-5675.
PWY-6174,-0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-6906,-0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-7373,-0.377964473009227,0.355917683749582,0.887430381881436,,,,,
ALL-CHORISMATE-PWY,0.377964473009227,0.355917683749582,0.887430381881436,superpathway of chorismate metabolism,MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc page for ALL-CHORISMATE-PWY.
CHLOROPHYLL-SYN,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
DHGLUCONATE-PYR-CAT-PWY,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
GALLATE-DEGRADATION-II-PWY,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-3801,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-5178,0.377964473009227,0.355917683749582,0.887430381881436,toluene degradation IV (aerobic) (via catechol),MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc page for PWY-5178.
PWY-5529,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-5531,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-5532,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-5845,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-5850,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-5860,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-5862,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-5896,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-6210,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-6338,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-6404,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-6572,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-6944,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-6948,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-7097,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-7098,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-7159,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY-7347,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
PWY0-1338,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
SUCSYN-PWY,0.377964473009227,0.355917683749582,0.887430381881436,,,,,
VALDEG-PWY,0.377964473009227,0.355917683749582,0.887430381881436,L-valine degradation I,MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc-derived pathway pages for VALDEG-PWY.
P162-PWY,0.375,0.360012054443359,0.887430381881436,,,,,
PWY-1541,0.375,0.360012054443359,0.887430381881436,,,,,
PWY-6749,0.375,0.360012054443359,0.887430381881436,,,,,
P163-PWY,-0.329292779969071,0.425757176345124,0.887430381881436,,,,,
ANAEROFRUCAT-PWY,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
ARGSYN-PWY,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
ARGSYNBSUB-PWY,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
CALVIN-PWY,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
CENTFERM-PWY,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
COBALSYN-PWY,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
COLANSYN-PWY,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
DTDPRHAMSYN-PWY,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
GALACTUROCAT-PWY,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
GLCMANNANAUT-PWY,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
GLUTORN-PWY,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
GLYCOLYSIS,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
HEME-BIOSYNTHESIS-II,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
HEXITOLDEGSUPER-PWY,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
HISDEG-PWY,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
NAGLIPASYN-PWY,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
OANTIGEN-PWY,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
P108-PWY,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
P42-PWY,0.327326835353989,0.428691507235313,0.887430381881436,incomplete reductive TCA cycle,MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc-linked pathway pages.
PANTO-PWY,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PANTOSYN-PWY,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PENTOSE-P-PWY,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-1269,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-5265,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-5304,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-5347,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-5484,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-5505,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-5509,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-5705,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-5747,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-5855,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-5856,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-5857,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-6122,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-6123,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-6147,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-6269,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-6277,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-6590,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-6703,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-6708,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-6892,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-6897,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-7234,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-7242,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-7400,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-7527,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-7539,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY-841,0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY0-1296,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
PWY0-42,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
SER-GLYSYN-PWY,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
TRNA-CHARGING-PWY,-0.327326835353989,0.428691507235313,0.887430381881436,,,,,
P221-PWY,0.274410649974226,0.51072585341869,0.887430381881436,,,,,
NADSYN-PWY,0.25,0.5504150390625,0.887430381881436,,,,,
P241-PWY,0.25,0.5504150390625,0.887430381881436,,,,,
PWY-5181,0.25,0.5504150390625,0.887430381881436,,,,,
PWY-5420,0.25,0.5504150390625,0.887430381881436,,,,,
PWY-5647,0.25,0.5504150390625,0.887430381881436,,,,,
PWY-5651,0.25,0.5504150390625,0.887430381881436,,,,,
PWY-5654,0.25,0.5504150390625,0.887430381881436,,,,,
PWY-5655,0.25,0.5504150390625,0.887430381881436,,,,,
PWY-5677,0.25,0.5504150390625,0.887430381881436,,,,,
PWY-6185,0.25,0.5504150390625,0.887430381881436,,,,,
PWY0-321,0.25,0.5504150390625,0.887430381881436,,,,,
PWY-6107,0.232495277487639,0.579525752264641,0.887430381881436,,,,,
PWY0-1479,0.232495277487639,0.579525752264641,0.887430381881436,,,,,
THREOCAT-PWY,0.232495277487639,0.579525752264641,0.887430381881436,,,,,
KETOGLUCONMET-PWY,-0.219528519979381,0.601417435500494,0.887430381881436,,,,,
ARGORNPROST-PWY,-0.218217890235992,0.603645056510136,0.887430381881436,,,,,
ARO-PWY,-0.218217890235992,0.603645056510136,0.887430381881436,,,,,
COMPLETE-ARO-PWY,-0.218217890235992,0.603645056510136,0.887430381881436,,,,,
DENOVOPURINE2-PWY,0.218217890235992,0.603645056510136,0.887430381881436,,,,,
FAO-PWY,0.218217890235992,0.603645056510136,0.887430381881436,,,,,
FASYN-INITIAL-PWY,0.218217890235992,0.603645056510136,0.887430381881436,,,,,
GLUCUROCAT-PWY,0.218217890235992,0.603645056510136,0.887430381881436,,,,,
GLYCOGENSYNTH-PWY,-0.218217890235992,0.603645056510136,0.887430381881436,,,,,
GLYCOLYSIS-TCA-GLYOX-BYPASS,-0.218217890235992,0.603645056510136,0.887430381881436,,,,,
LACTOSECAT-PWY,-0.218217890235992,0.603645056510136,0.887430381881436,,,,,
NONOXIPENT-PWY,-0.218217890235992,0.603645056510136,0.887430381881436,,,,,
P105-PWY,-0.218217890235992,0.603645056510136,0.887430381881436,,,,,
P122-PWY,-0.218217890235992,0.603645056510136,0.887430381881436,heterolactic fermentation,MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc-linked pathway pages.
P161-PWY,-0.218217890235992,0.603645056510136,0.887430381881436,,,,,
P381-PWY,0.218217890235992,0.603645056510136,0.887430381881436,,,,,
PEPTIDOGLYCANSYN-PWY,-0.218217890235992,0.603645056510136,0.887430381881436,peptidoglycan biosynthesis I (meso-diaminopimelate containing),MetaCyc pathway,verified,MetaCyc/BioCyc,Verified from MetaCyc-linked pathway pages.
PWY-181,0.218217890235992,0.603645056510136,0.887430381881436,,,,,
PWY-3001,-0.218217890235992,0.603645056510136,0.887430381881436,,,,,
PWY-3781,0.218217890235992,0.603645056510136,0.887430381881436,,,,,
